address|area|balconyType|bedrooms|buildingCommercialType|buildingHasAirConditioning|buildingHasGarage|contractType|currentPhase|facadeQualification|floor|gatekeeperAvailability|heatingSystem|id|image|image_thumbnail|isMarketplace|isRentable|kitchenServiceAreaViewIsBlocked|livingRoomViewIsBlocked|livingRoomViewQualification|mainBedroomViewIsBlocked|otherBedroomsViewsAreBlocked|parkingSpots|price|productType|propertyType|rentalPrice|status|subwayShortestDistance|suits|towerHasElevator|unitHasServiceBathroom|unitHasServiceBedroom|unitId
{'id': '16916', 'lat': '-23.57258800', 'lng': '-46.64191000', 'city': 'São Paulo', 'type': 'apartment', 'number': '1313', 'streetName': 'Maestro Cardim', 'streetType': 'Rua', 'unitNumber': '6', 'neighborhood': 'Bela Vista'}|130||3||False|False|exclusive|ready_to_move||6|||fw3ev|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|880000.0|market|||FOR_SALE|363.859|1|True|False|False|655139
{'id': '15263', 'lat': '-23.53962320', 'lng': '-46.70319350', 'city': 'São Paulo', 'type': 'apartment', 'number': '28', 'streetName': 'Monsenhor José Maria Monteiro', 'streetType': 'Praça', 'unitNumber': '61', 'neighborhood': 'Vila Romana'}|54||2||False|False|exclusive|finishments||6|||1eq0zxh|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|642000.0|select|||FOR_SALE|1465.04|0|False|False|False|596004
{'id': '4905', 'lat': '-23.60268040', 'lng': '-46.66840520', 'city': 'São Paulo', 'type': 'apartment', 'number': '890', 'streetName': 'Canário', 'streetType': 'Rua', 'unitNumber': '73', 'neighborhood': 'Moema Pássaros'}|55||2||False|False|exclusive|ready_to_move||7|||prullw|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|715000.0|market|||FOR_SALE|657.283|0|False|False|False|276840
{'id': '5235', 'lat': '-23.61326580', 'lng': '-46.66468480', 'city': 'São Paulo', 'type': 'apartment', 'number': '527', 'streetName': 'dos Imarés', 'streetType': 'Avenida', 'unitNumber': '114', 'neighborhood': 'Moema Índios'}|91||3||False|False|exclusive|ready_to_move||11|||4qu9z9|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1100000.0|market|||FOR_SALE|559.15|1|True|False|False|298320
{'id': '29211', 'lat': '-23.64407010', 'lng': '-46.63911670', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'dos Jornalistas', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Jabaquara'}|130||2||False|False|non_exclusive|ready_to_move||9|||1o4dlid|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|700000.0|market|||FOR_SALE|328.996|0|True|False|False|1227790
{'id': '14174', 'lat': '-23.53545800', 'lng': '-46.66569820', 'city': 'São Paulo', 'type': 'apartment', 'number': '16', 'streetName': 'Doutor Alberto Torres', 'streetType': 'Rua', 'unitNumber': '41', 'neighborhood': 'Perdizes'}|115||3||False|False|exclusive|set_up||4|||16jtwza|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|2|1650000.0|select|||FOR_SALE|1008.91|1|False|False|False|557183
{'id': '7028', 'lat': '-23.57754510', 'lng': '-46.64828520', 'city': 'São Paulo', 'type': 'apartment', 'number': '728', 'streetName': 'Doutor Tomás Carvalhal', 'streetType': 'Rua', 'unitNumber': '604', 'neighborhood': 'Paraíso'}|68||2||False|False|exclusive|ready_to_move||6|||jjy08e|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1060000.0|market|||FOR_SALE|762.238|0|False|False|False|248730
{'id': '4421', 'lat': '-23.58226190', 'lng': '-46.68004750', 'city': 'São Paulo', 'type': 'apartment', 'number': '1004', 'streetName': 'Pedroso Alvarenga', 'streetType': 'Rua', 'unitNumber': '92', 'neighborhood': 'Itaim Bibi'}|67||2||False|False|exclusive|set_up||9|||1f9t9lx|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|1100000.0|select|||FOR_SALE|1837.05|0|True|False|False|225039
{'id': '14660', 'lat': '-23.54292110', 'lng': '-46.67350470', 'city': 'São Paulo', 'type': 'apartment', 'number': '190', 'streetName': 'Professor João Arruda', 'streetType': 'Rua', 'unitNumber': '101', 'neighborhood': 'Perdizes'}|102||3||False|False|exclusive|ready_to_move||10|||udji3c|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|890000.0|market|||FOR_SALE|989.118|1|False|False|False|573985
{'id': '1345', 'lat': '-23.56015840', 'lng': '-46.66931740', 'city': 'São Paulo', 'type': 'apartment', 'number': '265', 'streetName': 'Doutor Melo Alves', 'streetType': 'Rua', 'unitNumber': '112', 'neighborhood': 'Jardim América'}|110||2||False|False|exclusive|set_up||11|||1x8pb4p|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|1650000.0|select|||FOR_SALE|284.329|1|True|False|False|146894
{'id': '23332', 'lat': '-23.62164910', 'lng': '-46.68986180', 'city': 'São Paulo', 'type': 'apartment', 'number': '43', 'streetName': 'Santo Arcádio', 'streetType': 'Rua', 'unitNumber': '101', 'neighborhood': 'Brooklin'}|61||2||False|False|exclusive|ready_to_move||10|||1x98hg8|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|520000.0|market|||FOR_SALE|649.897|0|False|False|False|917308
{'id': '1421', 'lat': '-23.56049960', 'lng': '-46.66539000', 'city': 'São Paulo', 'type': 'apartment', 'number': '1329', 'streetName': 'Franca', 'streetType': 'Alameda', 'unitNumber': '101', 'neighborhood': 'Jardim América'}|208||3||False|False|exclusive|ready_to_move||10|||wq7uwn|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|2|3770000.0|select||0.0|FOR_SALE|561.207|2|False|False|False|149134
{'id': '10693', 'lat': '-23.55886220', 'lng': '-46.62066910', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Alexandre Levi', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Cambuci'}|60||3||False|False|non_exclusive|ready_to_move||12|||1puuc2d|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|400000.0|market|||FOR_SALE|1147.98|1|False|False|False|3155119
{'id': '5410', 'lat': '-23.59373540', 'lng': '-46.67215380', 'city': 'São Paulo', 'type': 'apartment', 'number': '592', 'streetName': 'Baltazar da Veiga', 'streetType': 'Rua', 'unitNumber': '136', 'neighborhood': 'Vila Nova Conceição'}|35||1||False|False|exclusive|set_up||13|||ah1dim|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|601000.0|select|||FOR_SALE|1486.04|0|False|False|False|267526
{'id': '1180', 'lat': '-23.57017100', 'lng': '-46.65479960', 'city': 'São Paulo', 'type': 'apartment', 'number': '1095', 'streetName': 'Joaquim Eugênio de Lima', 'streetType': 'Alameda', 'unitNumber': '63', 'neighborhood': 'Jardim Paulista'}|105||2||False|False|exclusive|set_up||6|||vqxp66|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|1410000.0|select|||FOR_SALE|771.917|1|False|False|False|140592
{'id': '5068', 'lat': '-23.60710610', 'lng': '-46.65664740', 'city': 'São Paulo', 'type': 'apartment', 'number': '392', 'streetName': 'dos Aicás', 'streetType': 'Alameda', 'unitNumber': '16', 'neighborhood': 'Moema Índios'}|42||1||False|False|exclusive|ready_to_move||1|||1xm3bo2|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|570000.0|market|||FOR_SALE|686.943|0|True|False|False|298944
{'id': '1066', 'lat': '-23.56578890', 'lng': '-46.65877260', 'city': 'São Paulo', 'type': 'apartment', 'number': '432', 'streetName': 'Franca', 'streetType': 'Alameda', 'unitNumber': '2', 'neighborhood': 'Jardim América'}|323||4||False|False|exclusive|set_up||2|||yrsqm3|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|3|3980000.0|select|||FOR_SALE|531.264|2|False|False|False|136498
{'id': '355030', 'lat': '-23.56619240', 'lng': '-46.61560270', 'city': 'São Paulo', 'type': 'apartment', 'number': '369', 'streetName': 'Alexandrino da Silveira Bueno', 'streetType': 'Rua', 'unitNumber': '164', 'neighborhood': 'Cambuci'}|40||2||False|False|exclusive|ready_to_move||16|||o7vg7j|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|279500.0|market|||FOR_SALE|2034.88|0|False|False|False|3159982
{'id': '22554', 'lat': '-23.53211440', 'lng': '-46.72869810', 'city': 'São Paulo', 'type': 'apartment', 'number': '142', 'streetName': 'Paulo Franco', 'streetType': 'Rua', 'unitNumber': '172', 'neighborhood': 'Vila Leopoldina'}|94||3||False|False|exclusive|ready_to_move||17|||mnsy2|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1120000.0|select|||FOR_SALE|4169.37|1|True|False|False|888289
{'id': '14851', 'lat': '-23.53346460', 'lng': '-46.68212070', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Desembargador do Vale', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Perdizes'}|144||4||False|False|non_exclusive|set_up||3|||1gwk6l4|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|2|1665000.0|select|||FOR_SALE|1689.53|3|True|False|False|581662
{'id': '15129', 'lat': '-23.53028910', 'lng': '-46.69582300', 'city': 'São Paulo', 'type': 'apartment', 'number': '336', 'streetName': 'Marcelina', 'streetType': 'Rua', 'unitNumber': '21', 'neighborhood': 'Vila Romana'}|70||2||False|False|exclusive|ready_to_move||2|||1sis22i|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|510000.0|market|||FOR_SALE|1859.64|0|False|False|False|3043444
{'id': '5208', 'lat': '-23.61147030', 'lng': '-46.66221890', 'city': 'São Paulo', 'type': 'apartment', 'number': '570', 'streetName': 'Iraí', 'streetType': 'Avenida', 'unitNumber': '81', 'neighborhood': 'Moema Índios'}|192||3||False|False|exclusive|finishments||8|||14yb5tz|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|2|2240000.0|select|||FOR_SALE|705.117|3|False|False|False|297641
{'id': '5209', 'lat': '-23.61133730', 'lng': '-46.66239790', 'city': 'São Paulo', 'type': 'apartment', 'number': '556', 'streetName': 'Iraí', 'streetType': 'Avenida', 'unitNumber': '204', 'neighborhood': 'Moema Índios'}|55||2||False|False|exclusive|ready_to_move||2|||1i6p94|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|710000.0|market|||SOLD|684.248|1|True|False|False|297657
{'id': '5186', 'lat': '-23.61051680', 'lng': '-46.66154600', 'city': 'São Paulo', 'type': 'apartment', 'number': '550', 'streetName': 'Aratãs', 'streetType': 'Avenida', 'unitNumber': '102', 'neighborhood': 'Moema Índios'}|85||2||False|False|exclusive|set_up||10|||gy75a5|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|1220000.0|select|||FOR_SALE|759.435|0|False|False|False|297015
{'id': '1389', 'lat': '-23.56333000', 'lng': '-46.67111550', 'city': 'São Paulo', 'type': 'apartment', 'number': '3638', 'streetName': 'Consolação', 'streetType': 'Rua da', 'unitNumber': '12D', 'neighborhood': 'Jardim América'}|68||2||False|False|exclusive|ready_to_move||1|||clvcvv|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|795000.0|market|||FOR_SALE|327.683|0|True|False|False|167827
{'id': '12837', 'lat': '-23.53333550', 'lng': '-46.69385060', 'city': 'São Paulo', 'type': 'apartment', 'number': '353', 'streetName': 'Bárbara Heliodora', 'streetType': 'Rua', 'unitNumber': '82', 'neighborhood': 'Vila Romana'}|63||2||False|False|exclusive|set_up||8|||8vpknn|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|2|887000.0|select|||FOR_SALE|1482.68|1|False|False|False|519468
{'id': '8347', 'lat': '-23.57865540', 'lng': '-46.64930430', 'city': 'São Paulo', 'type': 'apartment', 'number': '880', 'streetName': 'Doutor Tomás Carvalhal', 'streetType': 'Rua', 'unitNumber': '151', 'neighborhood': 'Paraíso'}|296||3||False|False|exclusive|set_up||15|||3fwppf|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|4|4935000.0|select|||FOR_SALE|899.143|3|True|False|False|250617
{'id': '6996', 'lat': '-23.57487760', 'lng': '-46.64908530', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Sampaio Viana', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Paraíso'}|97||2||False|False|non_exclusive|ready_to_move||4|||1kj5d96|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|1000000.0|market|||FOR_SALE|689.439|0|True|False|False|246698
{'id': '12950', 'lat': '-23.53663780', 'lng': '-46.68353950', 'city': 'São Paulo', 'type': 'apartment', 'number': '989', 'streetName': 'Diana', 'streetType': 'Rua', 'unitNumber': '54', 'neighborhood': 'Perdizes'}|64||2||False|False|exclusive|ready_to_move||5|||zw0uvk|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|680000.0|market|||FOR_SALE|1315.06|1|True|False|False|524441
{'id': '7760', 'lat': '-23.55468440', 'lng': '-46.67440660', 'city': 'São Paulo', 'type': 'apartment', 'number': '94', 'streetName': 'Arruda Alvim', 'streetType': 'Rua', 'unitNumber': '805', 'neighborhood': 'Pinheiros'}|88||1||False|False|exclusive|ready_to_move||8|||k7dzeh|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1250000.0|market|||FOR_SALE|376.907|1|True|False|False|199541
{'id': '24117', 'lat': '-23.65825230', 'lng': '-46.69087060', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Sócrates', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Campo Grande'}|170||4||False|False|non_exclusive|ready_to_move||13|||1a7i4cq|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|940000.0|market|||FOR_SALE|1633.25|1|False|False|False|958817
{'id': '8361', 'lat': '-23.60544490', 'lng': '-46.69551010', 'city': 'São Paulo', 'type': 'apartment', 'number': '60', 'streetName': 'Joel Carlos Borges', 'streetType': 'Rua', 'unitNumber': '808', 'neighborhood': 'Brooklin'}|60||1||False|False|exclusive|set_up||8|||cfw1wr|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|645000.0|select|||FOR_SALE|2011.27|1|False|False|False|310971
{'id': '17681', 'lat': '-23.60739640', 'lng': '-46.66494830', 'city': 'São Paulo', 'type': 'apartment', 'number': '67', 'streetName': 'Aratãs', 'streetType': 'Avenida', 'unitNumber': '101', 'neighborhood': 'Moema Índios'}|75||2||False|False|exclusive|ready_to_move||10|||jdloqf|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|750000.0|market|||FOR_SALE|512.725|0|True|False|False|680727
{'id': '26758', 'lat': '-23.62738830', 'lng': '-46.72963980', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Marie Nader Calfat', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Vila Andrade'}|45||2||False|False|non_exclusive|ready_to_move||1|||1ueti7i|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|300000.0|market|||FOR_SALE|1897.18|0|True|False|False|1414023
{'id': '14769', 'lat': '-23.53059480', 'lng': '-46.67931280', 'city': 'São Paulo', 'type': 'apartment', 'number': '183', 'streetName': 'Diana', 'streetType': 'Rua', 'unitNumber': '74', 'neighborhood': 'Perdizes'}|75||3||False|False|exclusive|ready_to_move||7|||ykkr4g|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|780000.0|market|||FOR_SALE|1321.57|1|False|False|False|578045
{'id': '22654', 'lat': '-23.53668110', 'lng': '-46.71667120', 'city': 'São Paulo', 'type': 'apartment', 'number': '220', 'streetName': 'Coelho de Carvalho', 'streetType': 'Rua', 'unitNumber': '61', 'neighborhood': 'Alto De Pinheiros'}|110||3||False|False|exclusive|ready_to_move||6|||q4pjza|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1180000.0|market|||SOLD|2843.07|1|True|False|False|892385
{'id': '8361', 'lat': '-23.60544490', 'lng': '-46.69551010', 'city': 'São Paulo', 'type': 'apartment', 'number': '60', 'streetName': 'Joel Carlos Borges', 'streetType': 'Rua', 'unitNumber': '806', 'neighborhood': 'Brooklin'}|60||1||False|False|exclusive|set_up||8|||1tvcrpc|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|667000.0|select|||FOR_SALE|2011.27|1|False|False|False|310969
{'id': '23315', 'lat': '-23.62386960', 'lng': '-46.68810630', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Pássaros e Flores', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Brooklin'}|71||2||False|False|non_exclusive|ready_to_move||8|||1urlxeq|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|970000.0|market|||FOR_SALE|375.98|1|True|False|False|916458
{'id': '14487', 'lat': '-23.53411400', 'lng': '-46.67652570', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Apiacás', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Perdizes'}|82||3||False|False|non_exclusive|ready_to_move||12|||as7pow|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|720000.0|market|||FOR_SALE|1301.17|1|True|False|False|568330
{'id': '8576', 'lat': '-23.61194170', 'lng': '-46.67646010', 'city': 'São Paulo', 'type': 'apartment', 'number': '145', 'streetName': 'Geórgia', 'streetType': 'Rua', 'unitNumber': '173', 'neighborhood': 'Campo Belo'}|72||2||False|False|exclusive|ready_to_move||17|||1gg1djm|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|675000.0|market|||FOR_SALE|786.203|0|True|False|False|316764
{'id': '1183', 'lat': '-23.57129280', 'lng': '-46.65282800', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Brigadeiro Luís Antônio', 'streetType': 'Avenida', 'unitNumber': None, 'neighborhood': 'Jardim Paulista'}|61||2||False|False|non_exclusive|ready_to_move||16|||1yxm6cx|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|730000.0|market|||FOR_SALE|618.727|0|True|False|False|141014
{'id': '23416', 'lat': '-23.62265820', 'lng': '-46.68182890', 'city': 'São Paulo', 'type': 'apartment', 'number': '639', 'streetName': 'Barão do Triunfo', 'streetType': 'Rua', 'unitNumber': '21', 'neighborhood': 'Campo Belo'}|162||3||False|False|exclusive|set_up||2|||1830c2c|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|3|2260000.0|select|||FOR_SALE|470.984|3|False|False|False|923161
{'id': '8813', 'lat': '-23.62537680', 'lng': '-46.66947360', 'city': 'São Paulo', 'type': 'apartment', 'number': '30', 'streetName': 'João de Souza Dias', 'streetType': 'Rua', 'unitNumber': '7', 'neighborhood': 'Campo Belo'}|89||2||False|False|exclusive|ready_to_move||7|||1o796b7|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|990000.0|market|||SOLD|1469.06|2|True|False|False|1372989
{'id': '14138', 'lat': '-23.53796140', 'lng': '-46.65661600', 'city': 'São Paulo', 'type': 'apartment', 'number': '416', 'streetName': 'São Vicente de Paulo', 'streetType': 'Rua', 'unitNumber': '14', 'neighborhood': 'Santa Cecília'}|150||3||False|False|exclusive|set_up||1|||1rvrjac|banner.jpg|banner_thumbnail.jpg|False|False|False|False||False|False|1|1770000.0|select|||FOR_SALE|497.547|1|False|False|False|555994
{'id': '12302', 'lat': '-23.56378450', 'lng': '-46.64357690', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Artur Prado', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Bela Vista'}|75||2||False|False|non_exclusive|ready_to_move||11|||1vbztk|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|650000.0|market|||FOR_SALE|539.285|0|True|False|False|493500
